DFD_001	DFD_005	DFD_009	DFD_016	DFD_019	DFD_023	DFD_026	DFD_027	DFD_030	DFD_043	DFD_045	DFD_049	DFD_050	DFD_052	DFD_057	DFD_062	DFD_080	DFD_082	DFD_085	DFD_087	Unassigned
mRNA_10263	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	97	0	0	0	0	0
mRNA_10208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10255	0	0	0	0	0	0	52	21	0	0	2	0	0	0	0	113	0	0	0	0	8
mRNA_10292	0	0	0	0	0	0	0	5	0	0	7	0	0	0	0	218	0	0	0	0	8
mRNA_10252	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	491	0	0	0	0	31
mRNA_10209	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	19	0	0	0	0	4
mRNA_10198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10204	0	0	0	0	0	0	113	80	0	0	2	0	0	0	0	1125	0	0	0	0	59
mRNA_10228	0	0	0	0	0	0	12	3	0	0	3	0	0	0	0	97	0	0	0	0	2
mRNA_10250	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	63	0	0	0	0	1
mRNA_10284	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	14	0	0	0	0	3
mRNA_10301	0	0	0	0	0	0	48	3	0	0	0	0	0	0	0	20	0	0	0	0	2
mRNA_10229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0
mRNA_10247	0	0	0	0	0	0	21	3	0	0	0	0	0	0	0	37	0	0	0	0	1
mRNA_10205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10211	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	161	0	0	0	0	7
mRNA_10293	0	0	0	0	0	0	97	85	0	0	13	0	0	0	0	1088	0	0	0	0	56
mRNA_10300	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	22	0	0	0	0	0
mRNA_10323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10202	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	92	0	0	0	0	4
mRNA_10210	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	2
mRNA_10214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1
mRNA_10217	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	124	0	0	0	0	4
mRNA_10219	0	0	0	0	0	0	44	5	0	0	0	1	0	0	0	169	0	0	0	0	11
mRNA_10221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10232	0	0	0	0	0	0	76	14	0	0	0	3	0	0	0	423	0	0	0	2	14
mRNA_10234	0	0	0	0	0	0	68	14	0	0	2	0	0	0	0	1511	0	0	0	1	64
mRNA_10235	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	11	0	0	0	0	2
mRNA_10237	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	24	0	0	0	0	1
mRNA_10238	0	0	0	0	0	0	4	64	0	0	25	0	0	0	0	1171	0	0	0	0	47
mRNA_10240	1	0	0	0	0	0	337	336	10	0	47	0	0	0	0	5281	0	0	0	0	225
mRNA_10241	0	0	0	0	0	0	124	61	0	0	177	0	0	0	0	1269	0	0	0	0	65
mRNA_10245	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0	40	0	0	0	0	4
mRNA_10246	0	0	0	0	0	0	71	26	0	0	1	0	0	0	0	38	0	0	0	0	6
mRNA_10253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
mRNA_10256	0	0	0	0	0	0	120	62	0	0	11	0	0	0	0	686	0	0	0	0	33
mRNA_10257	0	0	0	0	0	0	47	41	0	0	21	3	0	0	0	1526	0	0	0	0	75
mRNA_10259	0	0	0	0	0	0	14	11	0	0	2	0	0	0	0	432	0	0	0	0	14
mRNA_10260	0	1	0	0	0	0	258	154	0	3	1031	3	0	0	0	15799	0	0	0	0	678
mRNA_10261	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	118	0	0	0	0	9
mRNA_10267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
mRNA_10268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10272	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	68	0	0	0	0	3
mRNA_10275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10276	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0	0	0	0
mRNA_10279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10285	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	15	0	0	0	0	2
mRNA_10289	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	229	0	0	0	0	7
mRNA_10291	0	0	0	0	0	0	135	87	0	0	21	0	33	0	0	3522	0	0	0	0	149
mRNA_10294	0	0	0	0	0	0	83	45	0	0	9	0	0	0	0	830	0	0	0	0	43
mRNA_10295	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	13	0	0	0	0	1
mRNA_10297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10303	0	0	0	0	0	0	45	5	0	0	0	0	0	0	0	111	0	0	0	0	8
mRNA_10304	0	0	0	0	1	0	19	36	0	0	217	0	0	0	0	8724	0	0	0	0	316
mRNA_10305	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	26	0	0	0	0	4
mRNA_10310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10311	0	0	0	0	0	0	5	35	0	0	0	0	0	0	0	345	0	0	0	0	12
mRNA_10314	0	0	0	0	0	0	153	115	0	0	0	8	0	0	0	847	0	0	0	0	49
mRNA_10315	0	0	0	0	0	0	105	113	0	0	86	1	0	0	0	3222	0	0	0	0	153
mRNA_10316	0	0	0	0	0	0	21	39	0	0	6	0	0	0	0	332	0	0	0	0	16
mRNA_10317	0	0	0	0	0	0	3	9	0	0	36	0	0	0	0	426	0	0	0	0	13
mRNA_10318	0	0	0	0	0	0	37	22	0	0	0	0	0	0	0	314	0	0	0	0	7
mRNA_10320	0	0	0	0	0	0	84	62	0	0	2	0	0	0	0	615	0	0	0	0	23
mRNA_10321	0	0	0	0	0	0	32	24	17	0	12	0	0	0	0	371	0	0	0	0	26
mRNA_10322	0	0	0	0	0	0	39	25	0	0	14	0	0	0	0	403	0	0	0	0	8
mRNA_10324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10203	0	0	0	0	0	0	16	27	0	0	3	0	0	0	0	249	0	0	0	0	11
mRNA_10222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10230	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	286	0	0	0	0	15
mRNA_10243	0	0	0	0	0	0	217	255	0	2	28	1	0	0	0	7933	0	0	0	1	287
mRNA_10258	0	0	0	0	0	0	0	20	0	0	1	1	1	0	0	1023	0	0	0	0	42
mRNA_10262	0	0	0	0	0	0	34	37	865	0	1	0	0	0	0	189	0	0	0	0	45
mRNA_10306	0	0	0	0	0	0	48	21	0	0	0	0	0	0	0	102	0	0	0	0	12
mRNA_10225	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0	0	0
mRNA_10280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10288	0	0	0	0	0	0	53	37	0	0	4	0	0	0	0	396	0	0	0	0	20
mRNA_10298	0	0	0	0	0	0	21	2	0	0	0	0	0	0	0	31	0	0	0	0	1
mRNA_10233	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	39	0	0	0	0	1
mRNA_10264	0	0	0	0	0	0	10	75	0	0	0	0	0	0	0	283	0	0	0	0	20
mRNA_10265	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	24	0	0	0	0	0
mRNA_10274	0	0	0	0	0	0	53	33	0	0	752	0	0	0	0	3056	0	0	0	0	142
mRNA_10299	0	0	0	0	0	0	1	27	0	0	0	3	0	0	0	30	0	0	0	0	3
mRNA_10325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10201	0	0	0	0	0	0	141	288	0	3	28	0	0	0	0	5861	0	0	0	0	253
mRNA_10220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10236	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	38	0	0	0	0	2
mRNA_10273	0	0	0	0	0	0	2	12	0	0	12	0	0	0	0	772	0	0	0	0	37
mRNA_10302	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0	113	0	0	0	0	3
mRNA_10227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10271	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	162	0	0	0	0	13
mRNA_10319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10586	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	37	0	0	0	0	4
mRNA_10590	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	309	0	0	0	0	11
mRNA_10596	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	21	0	0	0	0	0
mRNA_10598	0	0	0	0	0	0	40	20	0	0	0	0	0	0	0	270	0	0	0	0	10
mRNA_10601	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	11	0	0	0	0	3
mRNA_10602	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	38	0	0	0	1	21
mRNA_10605	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10606	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	89	0	0	0	0	4
mRNA_10612	0	0	0	0	0	0	15	3	0	0	0	0	0	0	0	58	0	0	0	0	8
mRNA_10615	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	23	0	0	0	0	2
mRNA_10637	0	0	0	0	0	0	0	10	0	1	9	0	0	0	0	782	0	0	0	0	25
mRNA_10639	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10644	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	33	0	0	0	0	2
mRNA_10646	0	0	0	0	13	0	25	130	0	0	40	0	0	0	0	2033	0	0	0	0	102
mRNA_10649	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1
mRNA_10656	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	75	0	0	0	0	2
mRNA_10657	0	0	0	0	0	0	16	20	0	0	8	0	0	0	0	318	0	0	0	0	17
mRNA_10659	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	88	0	0	0	0	5
mRNA_10689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
mRNA_10675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
mRNA_10686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	1
mRNA_10589	0	2	0	0	49	0	297	246	0	0	136	0	0	0	0	7283	0	0	0	1	303
mRNA_10614	0	0	0	0	0	0	46	3	0	0	0	0	0	0	0	82	0	0	0	0	5
mRNA_10624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
mRNA_10638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10621	0	0	0	0	0	0	46	6	0	0	473	0	0	0	0	256	0	0	0	0	23
mRNA_10641	0	0	0	0	0	0	14	14	0	0	206	1	0	0	0	1568	0	0	0	0	66
mRNA_10577	0	0	0	0	0	0	73	20	0	0	0	1	0	0	0	1046	0	0	0	0	38
mRNA_10631	0	0	0	0	0	0	52	117	0	0	41	0	0	0	0	1420	0	0	0	0	71
mRNA_10613	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	101	0	0	0	0	6
mRNA_10652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10594	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	16	0	0	0	0	0
mRNA_10654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	3
mRNA_10626	0	0	0	0	0	0	13	23	0	0	1	0	0	0	0	229	0	0	0	0	7
mRNA_10645	0	0	0	0	0	0	3	18	0	0	5	0	0	0	0	293	0	0	0	0	14
mRNA_10650	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10582	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	52	0	0	0	0	6
mRNA_10620	0	0	0	0	0	0	43	5	0	0	0	1	0	0	0	228	0	0	0	1	9
mRNA_10664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10674	0	0	0	0	0	0	44	42	114	0	0	0	0	0	0	104	0	0	0	0	17
mRNA_10678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10575	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	2
mRNA_10576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
mRNA_10579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10585	0	0	0	0	0	0	15	17	0	0	8	0	0	0	0	44	0	0	0	0	5
mRNA_10587	0	0	0	0	0	0	34	36	0	0	1	0	0	0	0	960	0	0	0	0	34
mRNA_10593	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	10	0	0	0	0	1
mRNA_10599	0	0	0	0	0	0	0	16	0	0	4	0	0	0	0	376	0	0	0	0	16
mRNA_10603	0	0	0	0	0	0	8	16	92	0	0	1	0	0	0	186	0	0	0	0	13
mRNA_10618	0	0	0	0	0	0	127	414	0	0	44	0	0	0	0	2907	0	0	0	0	148
mRNA_10619	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	73	0	0	0	0	4
mRNA_10629	0	0	0	0	0	0	31	20	0	0	3	0	0	0	0	281	0	0	0	0	12
mRNA_10632	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	220	0	0	0	0	11
mRNA_10633	0	0	0	0	0	0	28	30	0	0	683	0	0	5	0	1931	0	0	0	0	74
mRNA_10634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10635	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	35	0	0	0	0	1
mRNA_10642	0	0	0	0	0	0	22	9	0	0	1	0	0	0	0	101	0	0	0	0	6
mRNA_10648	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	48	0	0	0	0	4
mRNA_10653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10660	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	0
mRNA_10673	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	1
mRNA_10690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
mRNA_10661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10584	0	0	0	0	0	0	22	44	0	0	6	0	0	0	0	334	0	0	0	0	13
mRNA_10597	0	0	0	0	0	0	16	2	0	0	0	0	0	0	0	58	0	0	0	0	4
mRNA_10604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
mRNA_10609	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	31	0	0	0	0	1
mRNA_10610	0	0	0	0	0	0	9	19	0	0	3	0	0	0	0	190	0	0	0	0	9
mRNA_10630	0	0	0	0	0	0	69	56	301	0	112	0	0	0	0	219	0	0	0	0	34
mRNA_10573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
mRNA_10581	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	123	0	0	0	0	4
mRNA_10616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
mRNA_10623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
mRNA_10640	0	0	0	0	0	0	263	256	0	0	11	0	0	0	0	1620	0	0	0	0	91
mRNA_10651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10583	0	0	0	0	0	0	32	33	0	0	8	0	0	0	0	673	0	0	0	0	38
mRNA_10592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10625	0	0	0	0	0	0	74	10	0	0	0	0	0	0	0	184	0	0	0	0	8
mRNA_10628	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	55	0	0	0	0	3
mRNA_10647	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	161	0	0	0	0	4
mRNA_10672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_10595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
mRNA_10627	0	0	0	0	0	0	61	11	0	0	0	0	0	0	0	68	0	0	0	0	9
mRNA_10658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	3
mRNA_11496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11498	0	0	0	0	23	0	42	22	0	0	11	0	0	1	0	1421	0	0	0	1	54
mRNA_11499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	2
mRNA_11507	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	17	0	0	0	0	1
mRNA_11510	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	209	0	0	0	0	8
mRNA_11513	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	45	0	0	0	0	1
mRNA_11529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	1
mRNA_11532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
mRNA_11554	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	17	0	0	0	0	0
mRNA_11563	0	0	0	0	0	0	9	27	0	0	2	0	0	0	0	807	0	0	0	0	38
mRNA_11472	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
mRNA_11525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1
mRNA_11474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11482	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0
mRNA_11524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11505	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	85	0	0	0	0	4
mRNA_11477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11544	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	28	0	0	0	0	3
mRNA_11540	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	78	0	0	0	0	4
mRNA_11549	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	106	0	0	0	0	4
mRNA_11493	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	56	0	0	0	0	2
mRNA_11546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
mRNA_11521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11495	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	19	0	0	0	0	0
mRNA_11509	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	52	0	0	0	0	0
mRNA_11533	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	104	0	0	0	0	7
mRNA_11538	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	20	0	0	0	0	0
mRNA_11541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
mRNA_11552	0	0	0	0	0	0	0	11	0	0	8	0	0	0	0	102	0	0	0	0	5
mRNA_11561	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	82	0	0	0	0	5
mRNA_11481	0	0	0	0	0	0	21	4	0	0	2	0	0	0	0	38	0	0	0	0	2
mRNA_11497	0	0	0	0	0	0	13	10	0	0	3	0	0	0	0	84	0	0	0	0	9
mRNA_11534	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	348	0	0	0	0	12
mRNA_11564	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	387	0	0	0	0	16
mRNA_11470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11492	0	0	0	0	0	0	66	5	0	0	0	0	0	0	0	131	0	0	0	0	9
mRNA_11557	0	0	0	0	15	0	30	38	0	0	0	0	0	0	0	382	0	0	0	0	30
mRNA_11468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11471	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	15	0	0	0	0	1
mRNA_11479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
mRNA_11491	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	39	0	0	0	0	1
mRNA_11500	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	22	0	0	0	0	1
mRNA_11501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11503	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	75	0	0	0	0	4
mRNA_11506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
mRNA_11514	0	0	0	0	0	0	15	30	0	0	1	0	0	0	0	714	0	0	0	0	27
mRNA_11519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
mRNA_11527	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	92	0	0	0	0	7
mRNA_11531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11539	0	0	0	0	0	0	12	14	0	0	18	0	0	0	0	710	0	0	0	0	23
mRNA_11543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11547	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	45	0	0	0	0	1
mRNA_11548	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	75	0	0	0	0	3
mRNA_11551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_11556	0	0	0	0	0	0	5	34	0	0	2	0	0	0	0	588	0	0	0	0	26
